clip_id,method,label,frames_sampled,faces_detected,detection_rate
352_319,NeuralTextures,1,20,20,1.0
353_383,NeuralTextures,1,20,20,1.0
354_362,NeuralTextures,1,20,20,1.0
355_748,NeuralTextures,1,20,20,1.0
356_324,NeuralTextures,1,20,20,1.0
357_432,NeuralTextures,1,20,20,1.0
358_380,NeuralTextures,1,20,20,1.0
359_317,NeuralTextures,1,20,20,1.0
360_437,NeuralTextures,1,20,20,1.0
361_448,NeuralTextures,1,20,20,1.0
362_354,NeuralTextures,1,20,20,1.0
363_343,NeuralTextures,1,20,20,1.0
364_440,NeuralTextures,1,20,20,1.0
365_307,NeuralTextures,1,20,20,1.0
366_473,NeuralTextures,1,20,20,1.0
367_371,NeuralTextures,1,20,20,1.0
368_378,NeuralTextures,1,20,20,1.0
369_316,NeuralTextures,1,20,20,1.0
370_483,NeuralTextures,1,20,11,0.55
371_367,NeuralTextures,1,20,20,1.0
372_413,NeuralTextures,1,20,20,1.0
373_394,NeuralTextures,1,20,20,1.0
374_407,NeuralTextures,1,20,19,0.95
375_251,NeuralTextures,1,20,20,1.0
376_381,NeuralTextures,1,20,1,0.05
377_333,NeuralTextures,1,20,20,1.0
378_368,NeuralTextures,1,20,20,1.0
379_158,NeuralTextures,1,20,20,1.0
380_358,NeuralTextures,1,20,20,1.0
381_376,NeuralTextures,1,20,20,1.0
382_409,NeuralTextures,1,20,20,1.0
383_353,NeuralTextures,1,20,20,1.0
384_932,NeuralTextures,1,20,20,1.0
385_414,NeuralTextures,1,20,20,1.0
386_154,NeuralTextures,1,20,20,1.0
387_311,NeuralTextures,1,20,20,1.0
388_308,NeuralTextures,1,20,20,1.0
389_480,NeuralTextures,1,20,20,1.0
390_709,NeuralTextures,1,20,20,1.0
391_406,NeuralTextures,1,20,20,1.0
392_339,NeuralTextures,1,20,20,1.0
393_405,NeuralTextures,1,20,20,1.0
394_373,NeuralTextures,1,20,20,1.0
395_401,NeuralTextures,1,20,20,1.0
396_272,NeuralTextures,1,20,20,1.0
397_602,NeuralTextures,1,20,20,1.0
398_457,NeuralTextures,1,20,20,1.0
399_488,NeuralTextures,1,20,20,1.0
400_476,NeuralTextures,1,20,20,1.0
401_395,NeuralTextures,1,20,20,1.0
402_453,NeuralTextures,1,20,20,1.0
403_497,NeuralTextures,1,20,20,1.0
404_429,NeuralTextures,1,20,20,1.0
405_393,NeuralTextures,1,20,20,1.0
406_391,NeuralTextures,1,20,20,1.0
407_374,NeuralTextures,1,20,20,1.0
408_424,NeuralTextures,1,20,20,1.0
409_382,NeuralTextures,1,20,20,1.0
410_411,NeuralTextures,1,20,20,1.0
411_410,NeuralTextures,1,20,20,1.0
412_274,NeuralTextures,1,20,20,1.0
413_372,NeuralTextures,1,20,20,1.0
414_385,NeuralTextures,1,20,20,1.0
415_484,NeuralTextures,1,20,20,1.0
416_342,NeuralTextures,1,20,20,1.0
417_496,NeuralTextures,1,20,20,1.0
418_507,NeuralTextures,1,20,20,1.0
419_824,NeuralTextures,1,20,20,1.0
420_257,NeuralTextures,1,20,20,1.0
421_423,NeuralTextures,1,20,20,1.0
422_695,NeuralTextures,1,20,20,1.0
423_421,NeuralTextures,1,20,20,1.0
424_408,NeuralTextures,1,20,20,1.0
425_485,NeuralTextures,1,20,20,1.0
426_287,NeuralTextures,1,20,20,1.0
427_637,NeuralTextures,1,20,0,0.0
428_466,NeuralTextures,1,20,20,1.0
429_404,NeuralTextures,1,20,20,1.0
430_459,NeuralTextures,1,20,20,1.0
431_447,NeuralTextures,1,20,20,1.0
432_357,NeuralTextures,1,20,20,1.0
433_498,NeuralTextures,1,20,20,1.0
434_438,NeuralTextures,1,20,20,1.0
435_456,NeuralTextures,1,20,20,1.0
436_526,NeuralTextures,1,20,20,1.0
437_360,NeuralTextures,1,20,20,1.0
438_434,NeuralTextures,1,20,20,1.0
439_441,NeuralTextures,1,20,20,1.0
440_364,NeuralTextures,1,20,20,1.0
441_439,NeuralTextures,1,20,20,1.0
442_195,NeuralTextures,1,20,20,1.0
443_514,NeuralTextures,1,20,20,1.0
444_655,NeuralTextures,1,20,20,1.0
445_494,NeuralTextures,1,20,20,1.0
446_667,NeuralTextures,1,20,20,1.0
447_431,NeuralTextures,1,20,20,1.0
448_361,NeuralTextures,1,20,20,1.0
449_451,NeuralTextures,1,20,20,1.0
450_533,NeuralTextures,1,20,20,1.0
451_449,NeuralTextures,1,20,20,1.0
452_550,NeuralTextures,1,20,20,1.0
453_402,NeuralTextures,1,20,20,1.0
454_527,NeuralTextures,1,20,20,1.0
455_471,NeuralTextures,1,20,20,1.0
456_435,NeuralTextures,1,20,1,0.05
457_398,NeuralTextures,1,20,20,1.0
458_722,NeuralTextures,1,20,20,1.0
459_430,NeuralTextures,1,20,20,1.0
460_678,NeuralTextures,1,20,20,1.0
461_250,NeuralTextures,1,20,20,1.0
462_467,NeuralTextures,1,20,20,1.0
463_464,NeuralTextures,1,20,20,1.0
464_463,NeuralTextures,1,20,20,1.0
465_482,NeuralTextures,1,20,20,1.0
466_428,NeuralTextures,1,20,20,1.0
467_462,NeuralTextures,1,20,20,1.0
468_470,NeuralTextures,1,20,20,1.0
469_481,NeuralTextures,1,20,20,1.0
470_468,NeuralTextures,1,20,20,1.0
471_455,NeuralTextures,1,20,20,1.0
472_511,NeuralTextures,1,20,20,1.0
473_366,NeuralTextures,1,20,20,1.0
474_281,NeuralTextures,1,20,20,1.0
475_265,NeuralTextures,1,20,20,1.0
476_400,NeuralTextures,1,20,20,1.0
477_487,NeuralTextures,1,20,20,1.0
478_506,NeuralTextures,1,20,20,1.0
479_706,NeuralTextures,1,20,20,1.0
480_389,NeuralTextures,1,20,20,1.0
481_469,NeuralTextures,1,20,20,1.0
482_465,NeuralTextures,1,20,20,1.0
483_370,NeuralTextures,1,20,20,1.0
484_415,NeuralTextures,1,20,20,1.0
485_425,NeuralTextures,1,20,20,1.0
486_680,NeuralTextures,1,20,20,1.0
487_477,NeuralTextures,1,20,20,1.0
488_399,NeuralTextures,1,20,20,1.0
489_022,NeuralTextures,1,20,14,0.7
490_534,NeuralTextures,1,20,20,1.0
491_226,NeuralTextures,1,20,6,0.3
492_325,NeuralTextures,1,20,20,1.0
493_538,NeuralTextures,1,20,20,1.0
494_445,NeuralTextures,1,20,20,1.0
495_512,NeuralTextures,1,20,20,1.0
496_417,NeuralTextures,1,20,20,1.0
497_403,NeuralTextures,1,20,20,1.0
498_433,NeuralTextures,1,20,20,1.0
499_539,NeuralTextures,1,20,20,1.0
500_592,NeuralTextures,1,20,20,1.0
501_326,NeuralTextures,1,20,20,1.0
502_504,NeuralTextures,1,20,20,1.0
503_756,NeuralTextures,1,20,20,1.0
504_502,NeuralTextures,1,20,20,1.0
505_600,NeuralTextures,1,20,20,1.0
506_478,NeuralTextures,1,20,20,1.0
507_418,NeuralTextures,1,20,20,1.0
508_831,NeuralTextures,1,20,20,1.0
509_525,NeuralTextures,1,20,16,0.8
510_528,NeuralTextures,1,20,19,0.95
511_472,NeuralTextures,1,20,20,1.0
512_495,NeuralTextures,1,20,20,1.0
513_305,NeuralTextures,1,20,20,1.0
514_443,NeuralTextures,1,20,20,1.0
515_519,NeuralTextures,1,20,20,1.0
516_555,NeuralTextures,1,20,20,1.0
517_521,NeuralTextures,1,20,20,1.0
518_131,NeuralTextures,1,20,20,1.0
519_515,NeuralTextures,1,20,20,1.0
520_542,NeuralTextures,1,20,20,1.0
521_517,NeuralTextures,1,20,20,1.0
522_337,NeuralTextures,1,20,20,1.0
523_541,NeuralTextures,1,20,20,1.0
524_580,NeuralTextures,1,20,20,1.0
525_509,NeuralTextures,1,20,20,1.0
526_436,NeuralTextures,1,20,20,1.0
527_454,NeuralTextures,1,20,20,1.0
528_510,NeuralTextures,1,20,20,1.0
529_633,NeuralTextures,1,20,20,1.0
530_594,NeuralTextures,1,20,20,1.0
531_549,NeuralTextures,1,20,20,1.0
532_544,NeuralTextures,1,20,20,1.0
533_450,NeuralTextures,1,20,20,1.0
534_490,NeuralTextures,1,20,20,1.0
535_587,NeuralTextures,1,20,20,1.0
536_540,NeuralTextures,1,20,20,1.0
537_563,NeuralTextures,1,20,20,1.0
538_493,NeuralTextures,1,20,20,1.0
539_499,NeuralTextures,1,20,20,1.0
540_536,NeuralTextures,1,20,20,1.0
541_523,NeuralTextures,1,20,20,1.0
542_520,NeuralTextures,1,20,20,1.0
543_559,NeuralTextures,1,20,20,1.0
544_532,NeuralTextures,1,20,20,1.0
545_553,NeuralTextures,1,20,20,1.0
546_621,NeuralTextures,1,20,20,1.0
547_574,NeuralTextures,1,20,0,0.0
548_632,NeuralTextures,1,20,20,1.0
549_531,NeuralTextures,1,20,19,0.95
550_452,NeuralTextures,1,20,20,1.0
551_631,NeuralTextures,1,20,8,0.4
552_851,NeuralTextures,1,20,20,1.0
553_545,NeuralTextures,1,20,20,1.0
554_572,NeuralTextures,1,20,20,1.0
555_516,NeuralTextures,1,20,20,1.0
556_588,NeuralTextures,1,20,20,1.0
557_560,NeuralTextures,1,20,20,1.0
558_583,NeuralTextures,1,20,20,1.0
559_543,NeuralTextures,1,20,20,1.0
560_557,NeuralTextures,1,20,20,1.0
561_998,NeuralTextures,1,20,20,1.0
562_626,NeuralTextures,1,20,20,1.0
563_537,NeuralTextures,1,20,20,1.0
564_971,NeuralTextures,1,20,20,1.0
565_589,NeuralTextures,1,20,20,1.0
566_617,NeuralTextures,1,20,20,1.0
567_606,NeuralTextures,1,20,7,0.35
568_628,NeuralTextures,1,20,20,1.0
569_921,NeuralTextures,1,20,20,1.0
570_624,NeuralTextures,1,20,20,1.0
571_746,NeuralTextures,1,20,20,1.0
572_554,NeuralTextures,1,20,20,1.0
573_757,NeuralTextures,1,20,20,1.0
574_547,NeuralTextures,1,20,20,1.0
575_603,NeuralTextures,1,20,20,1.0
576_155,NeuralTextures,1,20,20,1.0
577_593,NeuralTextures,1,20,20,1.0
578_636,NeuralTextures,1,20,20,1.0
579_701,NeuralTextures,1,20,20,1.0
580_524,NeuralTextures,1,20,15,0.75
581_697,NeuralTextures,1,20,20,1.0
582_172,NeuralTextures,1,20,20,1.0
583_558,NeuralTextures,1,20,20,1.0
584_823,NeuralTextures,1,20,20,1.0
585_599,NeuralTextures,1,20,20,1.0
586_223,NeuralTextures,1,20,20,1.0
587_535,NeuralTextures,1,20,20,1.0
588_556,NeuralTextures,1,20,20,1.0
589_565,NeuralTextures,1,20,20,1.0
590_034,NeuralTextures,1,20,20,1.0
591_605,NeuralTextures,1,20,20,1.0
592_500,NeuralTextures,1,20,20,1.0
593_577,NeuralTextures,1,20,20,1.0
594_530,NeuralTextures,1,20,20,1.0
595_597,NeuralTextures,1,20,20,1.0
596_609,NeuralTextures,1,20,20,1.0
597_595,NeuralTextures,1,20,20,1.0
598_178,NeuralTextures,1,20,20,1.0
599_585,NeuralTextures,1,20,20,1.0
600_505,NeuralTextures,1,20,20,1.0
601_653,NeuralTextures,1,20,20,1.0
602_397,NeuralTextures,1,20,20,1.0
603_575,NeuralTextures,1,20,20,1.0
604_703,NeuralTextures,1,20,20,1.0
605_591,NeuralTextures,1,20,20,1.0
606_567,NeuralTextures,1,20,20,1.0
607_683,NeuralTextures,1,20,20,1.0
608_675,NeuralTextures,1,20,20,1.0
609_596,NeuralTextures,1,20,20,1.0
610_692,NeuralTextures,1,20,20,1.0
611_760,NeuralTextures,1,20,20,1.0
612_702,NeuralTextures,1,20,20,1.0
613_685,NeuralTextures,1,20,20,1.0
614_616,NeuralTextures,1,20,17,0.85
615_687,NeuralTextures,1,20,20,1.0
616_614,NeuralTextures,1,20,20,1.0
617_566,NeuralTextures,1,20,20,1.0
618_629,NeuralTextures,1,20,20,1.0
619_620,NeuralTextures,1,20,20,1.0
620_619,NeuralTextures,1,20,20,1.0
621_546,NeuralTextures,1,20,20,1.0
622_647,NeuralTextures,1,20,20,1.0
623_630,NeuralTextures,1,20,20,1.0
624_570,NeuralTextures,1,20,20,1.0
625_650,NeuralTextures,1,20,20,1.0
626_562,NeuralTextures,1,20,20,1.0
627_658,NeuralTextures,1,20,20,1.0
628_568,NeuralTextures,1,20,20,1.0
629_618,NeuralTextures,1,20,20,1.0
630_623,NeuralTextures,1,20,20,1.0
631_551,NeuralTextures,1,20,20,1.0
632_548,NeuralTextures,1,20,20,1.0
633_529,NeuralTextures,1,20,20,1.0
634_660,NeuralTextures,1,20,20,1.0
635_642,NeuralTextures,1,20,20,1.0
636_578,NeuralTextures,1,20,20,1.0
637_427,NeuralTextures,1,20,20,1.0
638_640,NeuralTextures,1,20,20,1.0
639_841,NeuralTextures,1,20,20,1.0
640_638,NeuralTextures,1,20,20,1.0
641_662,NeuralTextures,1,20,20,1.0
642_635,NeuralTextures,1,20,20,1.0
643_646,NeuralTextures,1,20,20,1.0
644_657,NeuralTextures,1,20,20,1.0
645_688,NeuralTextures,1,20,20,1.0
646_643,NeuralTextures,1,20,20,1.0
647_622,NeuralTextures,1,20,0,0.0
648_654,NeuralTextures,1,20,2,0.1
649_816,NeuralTextures,1,20,20,1.0
650_625,NeuralTextures,1,20,20,1.0
651_835,NeuralTextures,1,20,20,1.0
652_773,NeuralTextures,1,20,20,1.0
653_601,NeuralTextures,1,20,20,1.0
654_648,NeuralTextures,1,20,20,1.0
655_444,NeuralTextures,1,20,20,1.0
656_666,NeuralTextures,1,20,20,1.0
657_644,NeuralTextures,1,20,20,1.0
658_627,NeuralTextures,1,20,20,1.0
659_749,NeuralTextures,1,20,20,1.0
660_634,NeuralTextures,1,20,20,1.0
661_670,NeuralTextures,1,20,20,1.0
662_641,NeuralTextures,1,20,20,1.0
663_231,NeuralTextures,1,20,20,1.0
664_668,NeuralTextures,1,20,20,1.0
665_679,NeuralTextures,1,20,20,1.0
666_656,NeuralTextures,1,20,20,1.0
667_446,NeuralTextures,1,20,20,1.0
668_664,NeuralTextures,1,20,20,1.0
669_682,NeuralTextures,1,20,20,1.0
670_661,NeuralTextures,1,20,20,1.0
671_677,NeuralTextures,1,20,20,1.0
672_720,NeuralTextures,1,20,20,1.0
673_728,NeuralTextures,1,20,20,1.0
674_744,NeuralTextures,1,20,20,1.0
675_608,NeuralTextures,1,20,20,1.0
676_776,NeuralTextures,1,20,20,1.0
677_671,NeuralTextures,1,20,20,1.0
678_460,NeuralTextures,1,20,20,1.0
679_665,NeuralTextures,1,20,20,1.0
680_486,NeuralTextures,1,20,20,1.0
681_711,NeuralTextures,1,20,20,1.0
682_669,NeuralTextures,1,20,20,1.0
683_607,NeuralTextures,1,20,20,1.0
684_717,NeuralTextures,1,20,20,1.0
685_613,NeuralTextures,1,20,20,1.0
686_696,NeuralTextures,1,20,4,0.2
687_615,NeuralTextures,1,20,20,1.0
688_645,NeuralTextures,1,20,20,1.0
689_690,NeuralTextures,1,20,20,1.0
690_689,NeuralTextures,1,20,20,1.0
691_732,NeuralTextures,1,20,20,1.0
692_610,NeuralTextures,1,20,20,1.0
693_698,NeuralTextures,1,20,20,1.0
694_767,NeuralTextures,1,20,20,1.0
695_422,NeuralTextures,1,20,20,1.0
696_686,NeuralTextures,1,20,20,1.0
697_581,NeuralTextures,1,20,20,1.0
698_693,NeuralTextures,1,20,20,1.0
699_734,NeuralTextures,1,20,20,1.0
700_813,NeuralTextures,1,20,20,1.0
701_579,NeuralTextures,1,20,20,1.0
702_612,NeuralTextures,1,20,20,1.0
703_604,NeuralTextures,1,20,20,1.0
704_723,NeuralTextures,1,20,20,1.0
705_707,NeuralTextures,1,20,20,1.0
706_479,NeuralTextures,1,20,20,1.0
707_705,NeuralTextures,1,20,20,1.0
708_772,NeuralTextures,1,20,20,1.0
709_390,NeuralTextures,1,20,20,1.0
710_788,NeuralTextures,1,20,20,1.0
711_681,NeuralTextures,1,20,20,1.0
712_716,NeuralTextures,1,20,7,0.35
713_726,NeuralTextures,1,20,20,1.0
714_842,NeuralTextures,1,20,20,1.0
715_721,NeuralTextures,1,20,20,1.0
716_712,NeuralTextures,1,20,20,1.0
717_684,NeuralTextures,1,20,20,1.0
718_972,NeuralTextures,1,20,20,1.0
719_737,NeuralTextures,1,20,20,1.0
720_672,NeuralTextures,1,20,20,1.0
721_715,NeuralTextures,1,20,20,1.0
722_458,NeuralTextures,1,20,6,0.3
723_704,NeuralTextures,1,20,20,1.0
724_725,NeuralTextures,1,20,20,1.0
725_724,NeuralTextures,1,20,20,1.0
726_713,NeuralTextures,1,20,20,1.0
727_729,NeuralTextures,1,20,20,1.0
728_673,NeuralTextures,1,20,20,1.0
729_727,NeuralTextures,1,20,20,1.0
730_815,NeuralTextures,1,20,20,1.0
731_741,NeuralTextures,1,20,20,1.0
732_691,NeuralTextures,1,20,20,1.0
733_935,NeuralTextures,1,20,20,1.0
734_699,NeuralTextures,1,20,20,1.0
735_774,NeuralTextures,1,20,20,1.0
736_785,NeuralTextures,1,20,20,1.0
737_719,NeuralTextures,1,20,20,1.0
738_804,NeuralTextures,1,20,18,0.9
739_865,NeuralTextures,1,20,20,1.0
740_796,NeuralTextures,1,20,20,1.0
741_731,NeuralTextures,1,20,20,1.0
742_775,NeuralTextures,1,20,20,1.0
743_750,NeuralTextures,1,20,20,1.0
744_674,NeuralTextures,1,20,20,1.0
745_777,NeuralTextures,1,20,20,1.0
746_571,NeuralTextures,1,20,20,1.0
747_854,NeuralTextures,1,20,20,1.0
748_355,NeuralTextures,1,20,20,1.0
749_659,NeuralTextures,1,20,20,1.0
750_743,NeuralTextures,1,20,20,1.0
751_752,NeuralTextures,1,20,20,1.0
752_751,NeuralTextures,1,20,20,1.0
753_789,NeuralTextures,1,20,20,1.0
754_758,NeuralTextures,1,20,20,1.0
755_759,NeuralTextures,1,20,20,1.0
756_503,NeuralTextures,1,20,19,0.95
757_573,NeuralTextures,1,20,20,1.0
758_754,NeuralTextures,1,20,20,1.0
759_755,NeuralTextures,1,20,14,0.7
760_611,NeuralTextures,1,20,20,1.0
761_766,NeuralTextures,1,20,20,1.0
762_832,NeuralTextures,1,20,20,1.0
763_930,NeuralTextures,1,20,20,1.0
764_850,NeuralTextures,1,20,20,1.0
765_867,NeuralTextures,1,20,20,1.0
766_761,NeuralTextures,1,20,20,1.0
767_694,NeuralTextures,1,20,20,1.0
768_793,NeuralTextures,1,20,20,1.0
769_784,NeuralTextures,1,20,20,1.0
770_791,NeuralTextures,1,20,19,0.95
771_849,NeuralTextures,1,20,20,1.0
772_708,NeuralTextures,1,20,20,1.0
773_652,NeuralTextures,1,20,20,1.0
774_735,NeuralTextures,1,20,20,1.0
775_742,NeuralTextures,1,20,20,1.0
776_676,NeuralTextures,1,20,0,0.0
777_745,NeuralTextures,1,20,20,1.0
778_798,NeuralTextures,1,20,20,1.0
779_794,NeuralTextures,1,20,20,1.0
780_869,NeuralTextures,1,20,20,1.0
781_806,NeuralTextures,1,20,20,1.0
782_787,NeuralTextures,1,20,20,1.0
783_916,NeuralTextures,1,20,20,1.0
784_769,NeuralTextures,1,20,20,1.0
785_736,NeuralTextures,1,20,20,1.0
786_819,NeuralTextures,1,20,20,1.0
787_782,NeuralTextures,1,20,20,1.0
788_710,NeuralTextures,1,20,20,1.0
789_753,NeuralTextures,1,20,20,1.0
790_014,NeuralTextures,1,20,11,0.55
791_770,NeuralTextures,1,20,20,1.0
792_903,NeuralTextures,1,20,20,1.0
793_768,NeuralTextures,1,20,20,1.0
794_779,NeuralTextures,1,20,20,1.0
795_907,NeuralTextures,1,20,20,1.0
796_740,NeuralTextures,1,20,20,1.0
797_844,NeuralTextures,1,20,20,1.0
798_778,NeuralTextures,1,20,20,1.0
799_809,NeuralTextures,1,20,20,1.0
800_840,NeuralTextures,1,20,19,0.95
801_855,NeuralTextures,1,20,20,1.0
802_885,NeuralTextures,1,20,20,1.0
803_017,NeuralTextures,1,20,20,1.0
804_738,NeuralTextures,1,20,20,1.0
805_011,NeuralTextures,1,20,20,1.0
806_781,NeuralTextures,1,20,20,1.0
807_273,NeuralTextures,1,20,20,1.0
808_829,NeuralTextures,1,20,20,1.0
809_799,NeuralTextures,1,20,20,1.0
810_838,NeuralTextures,1,20,20,1.0
811_920,NeuralTextures,1,20,20,1.0
812_821,NeuralTextures,1,20,20,1.0
813_700,NeuralTextures,1,20,20,1.0
814_871,NeuralTextures,1,20,20,1.0
815_730,NeuralTextures,1,20,20,1.0
816_649,NeuralTextures,1,20,20,1.0
817_827,NeuralTextures,1,20,5,0.25
818_820,NeuralTextures,1,20,20,1.0
819_786,NeuralTextures,1,20,20,1.0
820_818,NeuralTextures,1,20,20,1.0
821_812,NeuralTextures,1,20,20,1.0
822_244,NeuralTextures,1,20,20,1.0
823_584,NeuralTextures,1,20,20,1.0
824_419,NeuralTextures,1,20,8,0.4
825_074,NeuralTextures,1,20,20,1.0
826_833,NeuralTextures,1,20,20,1.0
827_817,NeuralTextures,1,20,20,1.0
828_830,NeuralTextures,1,20,20,1.0
829_808,NeuralTextures,1,20,20,1.0
830_828,NeuralTextures,1,20,20,1.0
831_508,NeuralTextures,1,20,20,1.0
832_762,NeuralTextures,1,20,20,1.0
833_826,NeuralTextures,1,20,20,1.0
834_852,NeuralTextures,1,20,20,1.0
835_651,NeuralTextures,1,20,20,1.0
836_950,NeuralTextures,1,20,20,1.0
837_890,NeuralTextures,1,20,20,1.0
838_810,NeuralTextures,1,20,20,1.0
839_864,NeuralTextures,1,20,20,1.0
840_800,NeuralTextures,1,20,20,1.0
841_639,NeuralTextures,1,20,20,1.0
842_714,NeuralTextures,1,20,20,1.0
843_859,NeuralTextures,1,20,20,1.0
844_797,NeuralTextures,1,20,20,1.0
845_846,NeuralTextures,1,20,20,1.0
846_845,NeuralTextures,1,20,20,1.0
847_906,NeuralTextures,1,20,20,1.0
848_894,NeuralTextures,1,20,20,1.0
849_771,NeuralTextures,1,20,20,1.0
850_764,NeuralTextures,1,20,20,1.0
851_552,NeuralTextures,1,20,20,1.0
852_834,NeuralTextures,1,20,20,1.0
853_863,NeuralTextures,1,20,20,1.0
854_747,NeuralTextures,1,20,20,1.0
855_801,NeuralTextures,1,20,20,1.0
856_881,NeuralTextures,1,20,17,0.85
857_909,NeuralTextures,1,20,20,1.0
858_861,NeuralTextures,1,20,20,1.0
859_843,NeuralTextures,1,20,20,1.0
860_905,NeuralTextures,1,20,20,1.0
861_858,NeuralTextures,1,20,20,1.0
862_047,NeuralTextures,1,20,20,1.0
863_853,NeuralTextures,1,20,20,1.0
864_839,NeuralTextures,1,20,20,1.0
865_739,NeuralTextures,1,20,20,1.0
866_878,NeuralTextures,1,20,20,1.0
867_765,NeuralTextures,1,20,20,1.0
868_949,NeuralTextures,1,20,20,1.0
869_780,NeuralTextures,1,20,18,0.9
870_001,NeuralTextures,1,20,20,1.0
871_814,NeuralTextures,1,20,20,1.0
872_873,NeuralTextures,1,20,20,1.0
873_872,NeuralTextures,1,20,20,1.0
874_291,NeuralTextures,1,20,20,1.0
875_979,NeuralTextures,1,20,20,1.0
876_891,NeuralTextures,1,20,20,1.0
877_886,NeuralTextures,1,20,19,0.95
878_866,NeuralTextures,1,20,20,1.0
879_963,NeuralTextures,1,20,20,1.0
880_135,NeuralTextures,1,20,5,0.25
881_856,NeuralTextures,1,20,20,1.0
882_952,NeuralTextures,1,20,20,1.0
883_013,NeuralTextures,1,20,20,1.0
884_968,NeuralTextures,1,20,20,1.0
885_802,NeuralTextures,1,20,20,1.0
886_877,NeuralTextures,1,20,20,1.0
887_275,NeuralTextures,1,20,20,1.0
888_937,NeuralTextures,1,20,20,1.0
889_045,NeuralTextures,1,20,20,1.0
890_837,NeuralTextures,1,20,20,1.0
891_876,NeuralTextures,1,20,20,1.0
892_112,NeuralTextures,1,20,20,1.0
893_913,NeuralTextures,1,20,20,1.0
894_848,NeuralTextures,1,20,20,1.0
895_915,NeuralTextures,1,20,20,1.0
896_128,NeuralTextures,1,20,20,1.0
897_969,NeuralTextures,1,20,20,1.0
898_922,NeuralTextures,1,20,20,1.0
899_914,NeuralTextures,1,20,20,1.0
900_926,NeuralTextures,1,20,20,1.0
901_902,NeuralTextures,1,20,20,1.0
902_901,NeuralTextures,1,20,20,1.0
903_792,NeuralTextures,1,20,20,1.0
904_046,NeuralTextures,1,20,20,1.0
905_860,NeuralTextures,1,20,20,1.0
906_847,NeuralTextures,1,20,20,1.0
907_795,NeuralTextures,1,20,20,1.0
908_207,NeuralTextures,1,20,20,1.0
909_857,NeuralTextures,1,20,20,1.0
910_911,NeuralTextures,1,20,20,1.0
911_910,NeuralTextures,1,20,20,1.0
912_927,NeuralTextures,1,20,20,1.0
913_893,NeuralTextures,1,20,20,1.0
914_899,NeuralTextures,1,20,20,1.0
915_895,NeuralTextures,1,20,20,1.0
916_783,NeuralTextures,1,20,20,1.0
917_924,NeuralTextures,1,20,20,1.0
918_934,NeuralTextures,1,20,20,1.0
919_015,NeuralTextures,1,20,20,1.0
920_811,NeuralTextures,1,20,20,1.0
921_569,NeuralTextures,1,20,20,1.0
922_898,NeuralTextures,1,20,20,1.0
923_023,NeuralTextures,1,20,8,0.4
924_917,NeuralTextures,1,20,20,1.0
925_933,NeuralTextures,1,20,20,1.0
926_900,NeuralTextures,1,20,20,1.0
927_912,NeuralTextures,1,20,20,1.0
928_160,NeuralTextures,1,20,20,1.0
929_962,NeuralTextures,1,20,20,1.0
930_763,NeuralTextures,1,20,20,1.0
931_936,NeuralTextures,1,20,20,1.0
932_384,NeuralTextures,1,20,20,1.0
933_925,NeuralTextures,1,20,20,1.0
934_918,NeuralTextures,1,20,20,1.0
935_733,NeuralTextures,1,20,20,1.0
936_931,NeuralTextures,1,20,20,1.0
937_888,NeuralTextures,1,20,20,1.0
938_987,NeuralTextures,1,20,20,1.0
939_115,NeuralTextures,1,20,20,1.0
940_941,NeuralTextures,1,20,20,1.0
941_940,NeuralTextures,1,20,20,1.0
942_943,NeuralTextures,1,20,20,1.0
943_942,NeuralTextures,1,20,20,1.0
944_032,NeuralTextures,1,20,20,1.0
945_044,NeuralTextures,1,20,20,1.0
946_049,NeuralTextures,1,20,20,1.0
947_951,NeuralTextures,1,20,20,1.0
948_965,NeuralTextures,1,20,20,1.0
949_868,NeuralTextures,1,20,20,1.0
950_836,NeuralTextures,1,20,20,1.0
951_947,NeuralTextures,1,20,20,1.0
952_882,NeuralTextures,1,20,20,1.0
953_974,NeuralTextures,1,20,20,1.0
954_976,NeuralTextures,1,20,20,1.0
955_078,NeuralTextures,1,20,20,1.0
956_958,NeuralTextures,1,20,20,1.0
957_959,NeuralTextures,1,20,20,1.0
958_956,NeuralTextures,1,20,20,1.0
959_957,NeuralTextures,1,20,20,1.0
960_999,NeuralTextures,1,20,20,1.0
961_069,NeuralTextures,1,20,20,1.0
962_929,NeuralTextures,1,20,20,1.0
963_879,NeuralTextures,1,20,20,1.0
964_174,NeuralTextures,1,20,20,1.0
965_948,NeuralTextures,1,20,20,1.0
966_988,NeuralTextures,1,20,20,1.0
967_984,NeuralTextures,1,20,20,1.0
968_884,NeuralTextures,1,20,20,1.0
969_897,NeuralTextures,1,20,20,1.0
970_973,NeuralTextures,1,20,20,1.0
971_564,NeuralTextures,1,20,20,1.0
972_718,NeuralTextures,1,20,20,1.0
973_970,NeuralTextures,1,20,20,1.0
974_953,NeuralTextures,1,20,20,1.0
975_978,NeuralTextures,1,20,20,1.0
976_954,NeuralTextures,1,20,20,1.0
977_075,NeuralTextures,1,20,20,1.0
978_975,NeuralTextures,1,20,20,1.0
979_875,NeuralTextures,1,20,20,1.0
980_992,NeuralTextures,1,20,20,1.0
981_985,NeuralTextures,1,20,20,1.0
982_004,NeuralTextures,1,20,20,1.0
983_113,NeuralTextures,1,20,20,1.0
984_967,NeuralTextures,1,20,20,1.0
985_981,NeuralTextures,1,20,20,1.0
986_994,NeuralTextures,1,20,19,0.95
